album,song_title,lyric
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,"Andando nas pedras, olhando para o mar à meia-noite"
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,E brigando com o vizinho
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,Ela roubou o cachorro dele e tingiu de verde-limão
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,Cinquenta anos é muito tempo
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,Holiday House ficou quieta naquela praia
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,"Livre de mulheres loucas, e homens com seus hábitos"
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,E aí foi comprada por mim
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,[Refrão]
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,"Quem sabe, se eu nunca aparecesse, o que aconteceria"
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,Lá vai a mulher mais barulhenta que essa cidade já viu
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,Eu me diverti muito estragando tudo
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,[Saída]
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,Eu me diverti muito estragando tudo
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,Diverti muito estragando tudo
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,Diverti muito
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - the last great american dynasty (Tradução em Português) by Genius Brasil Traduções,Eu me diverti muito
Unreleased Songs,Look At You Like That* ,(Verse 1)
Unreleased Songs,Look At You Like That* ,There you are
Unreleased Songs,Look At You Like That* ,Standin' there like you don’t know what to say
Unreleased Songs,Look At You Like That* ,And I move like this
Unreleased Songs,Look At You Like That* ,"Here I am, racing myself, I wanna know what's coming now, what a waste"
Unreleased Songs,Look At You Like That* ,(Pre-Chorus)
Unreleased Songs,Look At You Like That* ,"Well all of that time, I thought you were mine"
Unreleased Songs,Look At You Like That* ,Was I just kidding myself?
Unreleased Songs,Look At You Like That* ,"For letting it go, and loving you so, don't you dare tell me not to look at you like that"
Unreleased Songs,Look At You Like That* ,(Chorus)
Unreleased Songs,Look At You Like That* ,"Gonna look at you like that, I’m gonna hang my head and turn my back, to your sneak attack, and if it's the last thing that I do, I'm gonna make this hard on you while I, look at you like that"
Unreleased Songs,Look At You Like That* ,(Verse 2)
Unreleased Songs,Look At You Like That* ,"Won't you say, that we can still be friends"
Unreleased Songs,Look At You Like That* ,It doesn't work that way
Unreleased Songs,Look At You Like That* ,"And don't you dare think, that a pack of all my tears can take that"
Unreleased Songs,Look At You Like That* ,Crying out when I'm alone
Unreleased Songs,Look At You Like That* ,(Pre-Chorus)
Unreleased Songs,Look At You Like That* ,"Doing right here, I'm crying right now, you can watch me crumble down, that’s for breaking my heart, so baby don’t stop, thinking you could ask me not to look at you like, that"
Unreleased Songs,Look At You Like That* ,(Chorus)
Unreleased Songs,Look At You Like That* ,"Gonna look at you like that, I'm gonna hang my head and turn my back, to your sneak attack, and if it’s the last thing that I do, I'm gonna make this hard on you while I, look at you like that"
Unreleased Songs,Look At You Like That* ,(Bridge)
Unreleased Songs,Look At You Like That* ,"Don't you tell me to be strong, and make it harder than it has to be, after you don't call, and remember what you’ve done to me"
Unreleased Songs,Look At You Like That* ,(Chorus)
Unreleased Songs,Look At You Like That* ,"'Cause I'm gonna look at you like that, gonna hang my head and turn my back, to your sneak attack, and if it's the last thing that I do, after what you put me through, I'm gonna have to let you know,[???]"
Unreleased Songs,Look At You Like That* ,Ooh ooh ooh ooh ooh yeah
Unreleased Songs,Look At You Like That* ,Gonna look at you like that
Unreleased Songs,Look At You Like That* ,"Look at you, Look at you, Look at you, like that"
Unreleased Songs,Look At You Like That* ,"Nah nah nah, nah nah nah, nah nah nah nah nah nah nah.."
Taylor Songs 2003 Demo,Kid In The Crowd ,I remember the eyes
Taylor Songs 2003 Demo,Kid In The Crowd ,Of the kid in the crowd
Taylor Songs 2003 Demo,Kid In The Crowd ,Who cut me down to size
Taylor Songs 2003 Demo,Kid In The Crowd ,Realizing is crying out loud
Taylor Songs 2003 Demo,Kid In The Crowd ,For every kid on stage
Taylor Songs 2003 Demo,Kid In The Crowd ,There's a kid in the crowd
Unreleased Songs,Foolish One ,          
Unreleased Songs,Foolish One ,            Lyrics for this song have yet to be released. Please check back once the song has been released.
Unreleased Songs,Foolish One ,          
Unreleased Songs,Foolish One ,        
Unreleased Songs,I Can See You* ,          
Unreleased Songs,I Can See You* ,            Lyrics for this song have yet to be released. Please check back once the song has been released.
Unreleased Songs,I Can See You* ,          
Unreleased Songs,I Can See You* ,        
Unreleased Songs,Wonderful Things* ,          
Unreleased Songs,Wonderful Things* ,            Lyrics for this song have yet to be released. Please check back once the song has been released.
Unreleased Songs,Wonderful Things* ,          
Unreleased Songs,Wonderful Things* ,        
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,"[Letra de ""Taylor Swift - august (Tradução em Português)""]"
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,[Verso 1]
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,"Ar salgado, e a ferrugem na sua porta"
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,Eu nunca precisei de mais nada
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,"Sussurros de ""Você tem certeza?"""
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,Eu nunca fiz isso antes
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,[Refrão]
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,"Mas posso nos ver, perdidos na memória"
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,Agosto se perdeu num momento no tempo
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,Porque nunca foi meu
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,"E eu posso nos ver, enrolados nos lençóis"
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,Agosto acabou como uma garrafa de vinho
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,Porque você nunca foi meu
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,[Verso 2]
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,Suas costas sob o sol
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,Querendo escrever meu nome nelas
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,Você vai ligar quando voltar para a escola?
Taylor Swift - folklore (Tradução em Português) by Genius Brasil Traduções,Taylor Swift - august (Tradução em Português) by Genius Brasil Traduções,Eu lembro de pensar que tinha você
